Country,Year,FDI Stocks - Outward (% of GDP)
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Argentina,2005,11.633757380788
Argentina,2006,11.048622985846
Argentina,2007,9.5056135336358
Argentina,2008,7.8734967635222
Argentina,2009,8.7810835671606
Argentina,2010,7.1111127784783
Argentina,2011,6.0153742788473
Argentina,2012,5.6617217970356
Argentina,2013,5.6279307893484
Argentina,2014,6.380388611165
Argentina,2015,5.8680124396964
Argentina,2016,7.126941344923
Argentina,2017,6.3592594733234
Argentina,2018,8.0461887973379
Argentina,2019,9.565058725235
Argentina,2020,10.687855280536
Argentina,2021,8.8807935862191
Argentina,2022,7.2587831259969
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Australia,2005,26.920881169698
Australia,2006,32.294028559691
Australia,2007,34.585791044841
Australia,2008,23.092105811593
Australia,2009,35.847828476315
Australia,2010,34.568394075909
Australia,2011,27.065125194043
Australia,2012,29.954106187659
Australia,2013,29.610741683116
Australia,2014,31.926488266124
Australia,2015,33.455617216762
Australia,2016,33.324909340647
Australia,2017,35.678894889801
Australia,2018,34.24315851644
Australia,2019,42.102183537961
Australia,2020,42.650419914261
Australia,2021,36.340992265026
Australia,2022,36.887810987392
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Austria,2005,23.883845937812
Austria,2006,32.679103758239
Austria,2007,40.070161560405
Austria,2008,35.822006340403
Austria,2009,44.00117836075
Austria,2010,47.889035294448
Austria,2011,46.169409550534
Austria,2012,52.707701745176
Austria,2013,55.407358111969
Austria,2014,50.620602402611
Austria,2015,55.11137528513
Austria,2016,51.222410407283
Austria,2017,57.723152898122
Austria,2018,51.976988983257
Austria,2019,55.333251211555
Austria,2020,59.718887049897
Austria,2021,54.007469492181
Austria,2022,55.328782976826
Belgium,2013,108.34042324443
Belgium,2014,103.59253053269
Belgium,2015,126.00856854216
Belgium,2016,125.90346736732
Belgium,2017,140.78720644257
Belgium,2018,100.15535067993
Belgium,2019,122.77254887406
Belgium,2020,130.81799759426
Belgium,2021,120.76663499221
Belgium,2022,118.46892955265
Belgium,2013,108.34042324443
Belgium,2014,103.59253053269
Belgium,2015,126.00856854216
Belgium,2016,125.90346736732
Belgium,2017,140.78720644257
Belgium,2018,100.15535067993
Belgium,2019,122.77254887406
Belgium,2020,130.81799759426
Belgium,2021,120.76663499221
Belgium,2022,118.46892955265
Belgium,2013,108.34042324443
Belgium,2014,103.59253053269
Belgium,2015,126.00856854216
Belgium,2016,125.90346736732
Belgium,2017,140.78720644257
Belgium,2018,100.15535067993
Belgium,2019,122.77254887406
Belgium,2020,130.81799759426
Belgium,2021,120.76663499221
Belgium,2022,118.46892955265
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Brazil,2005,8.5046125438493
Brazil,2006,9.5993532839178
Brazil,2007,8.92861871993
Brazil,2008,7.7028973107023
Brazil,2009,8.0097958225822
Brazil,2010,6.7607037383138
Brazil,2011,6.1085410559903
Brazil,2012,8.270917545446
Brazil,2013,8.2415642646608
Brazil,2014,8.5500511025088
Brazil,2015,10.260113682519
Brazil,2016,11.315183945944
Brazil,2017,11.77812669636
Brazil,2018,11.125122206428
Brazil,2019,13.217675363496
Brazil,2020,18.824819611572
Brazil,2021,18.795809408821
Brazil,2022,15.80027827255
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Canada,2005,58.993086384548
Canada,2006,59.262661931107
Canada,2007,64.762625109719
Canada,2008,41.524793822883
Canada,2009,64.826453226024
Canada,2010,61.734892373185
Canada,2011,49.718718329357
Canada,2012,53.164610444761
Canada,2013,61.257416241364
Canada,2014,62.351731552792
Canada,2015,74.271504345092
Canada,2016,84.425242463722
Canada,2017,92.940095566366
Canada,2018,79.24535445929
Canada,2019,97.153580697681
Canada,2020,112.75537870131
Canada,2021,107.70164047593
Canada,2022,98.074784168109
Switzerland,2014,129.8769014537
Switzerland,2015,148.72146812583
Switzerland,2016,169.77686296395
Switzerland,2017,181.19188554343
Switzerland,2018,188.56519760828
Switzerland,2019,190.6552044022
Switzerland,2020,205.2063447201
Switzerland,2021,177.73848097418
Switzerland,2022,167.37062945899
Switzerland,2014,129.8769014537
Switzerland,2015,148.72146812583
Switzerland,2016,169.77686296395
Switzerland,2017,181.19188554343
Switzerland,2018,188.56519760828
Switzerland,2019,190.6552044022
Switzerland,2020,205.2063447201
Switzerland,2021,177.73848097418
Switzerland,2022,167.37062945899
Switzerland,2014,129.8769014537
Switzerland,2015,148.72146812583
Switzerland,2016,169.77686296395
Switzerland,2017,181.19188554343
Switzerland,2018,188.56519760828
Switzerland,2019,190.6552044022
Switzerland,2020,205.2063447201
Switzerland,2021,177.73848097418
Switzerland,2022,167.37062945899
Chile,2012,26.765319436033
Chile,2013,29.640924044603
Chile,2014,33.715464623739
Chile,2015,37.312578934409
Chile,2016,40.923891682901
Chile,2017,39.006924951468
Chile,2018,36.268071496392
Chile,2019,42.37801611117
Chile,2020,47.201554314769
Chile,2021,41.082027469477
Chile,2022,45.233462748362
Chile,2012,26.765319436033
Chile,2013,29.640924044603
Chile,2014,33.715464623739
Chile,2015,37.312578934409
Chile,2016,40.923891682901
Chile,2017,39.006924951468
Chile,2018,36.268071496392
Chile,2019,42.37801611117
Chile,2020,47.201554314769
Chile,2021,41.082027469477
Chile,2022,45.233462748362
Chile,2012,26.765319436033
Chile,2013,29.640924044603
Chile,2014,33.715464623739
Chile,2015,37.312578934409
Chile,2016,40.923891682901
Chile,2017,39.006924951468
Chile,2018,36.268071496392
Chile,2019,42.37801611117
Chile,2020,47.201554314769
Chile,2021,41.082027469477
Chile,2022,45.233462748362
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
China,2005,3.1709394612647
China,2006,3.6650788125469
China,2007,3.9741871207198
China,2008,4.2409322338289
China,2009,5.1543786780946
China,2010,5.5737635728419
China,2011,5.8732479745603
China,2012,6.468928101477
China,2013,7.2237440948695
China,2014,8.8059775394588
China,2015,10.451006312131
China,2016,12.6742361511
China,2017,14.987137394567
China,2018,14.40490473236
China,2019,15.662785488637
China,2020,17.570146036591
China,2021,15.628955814848
China,2022,15.55985377971
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Colombia,2005,6.2488274435873
Colombia,2006,6.4070019745292
Colombia,2007,5.646562250037
Colombia,2008,6.07412220637
Colombia,2009,7.8439202208943
Colombia,2010,8.2783393798746
Colombia,2011,9.5941480684135
Colombia,2012,8.5059882797834
Colombia,2013,10.254820250465
Colombia,2014,11.300456917765
Colombia,2015,16.116158405941
Colombia,2016,18.328039645368
Colombia,2017,17.798174826495
Colombia,2018,18.142806816117
Colombia,2019,19.746182897107
Colombia,2020,24.253058075101
Colombia,2021,21.569277086171
Colombia,2022,20.963570240021
Costa Rica,2009,1.7713075379678
Costa Rica,2010,1.7225385589194
Costa Rica,2011,2.5879665636958
Costa Rica,2012,3.2705898406725
Costa Rica,2013,3.7571720397467
Costa Rica,2014,3.9121783185987
Costa Rica,2015,4.9845241263404
Costa Rica,2016,4.8694440976153
Costa Rica,2017,4.9950238537456
Costa Rica,2018,5.1571806447374
Costa Rica,2019,5.3501164336799
Costa Rica,2020,6.5299170486719
Costa Rica,2021,6.6359624782379
Costa Rica,2022,6.7942003126424
Costa Rica,2009,1.7713075379678
Costa Rica,2010,1.7225385589194
Costa Rica,2011,2.5879665636958
Costa Rica,2012,3.2705898406725
Costa Rica,2013,3.7571720397467
Costa Rica,2014,3.9121783185987
Costa Rica,2015,4.9845241263404
Costa Rica,2016,4.8694440976153
Costa Rica,2017,4.9950238537456
Costa Rica,2018,5.1571806447374
Costa Rica,2019,5.3501164336799
Costa Rica,2020,6.5299170486719
Costa Rica,2021,6.6359624782379
Costa Rica,2022,6.7942003126424
Costa Rica,2009,1.7713075379678
Costa Rica,2010,1.7225385589194
Costa Rica,2011,2.5879665636958
Costa Rica,2012,3.2705898406725
Costa Rica,2013,3.7571720397467
Costa Rica,2014,3.9121783185987
Costa Rica,2015,4.9845241263404
Costa Rica,2016,4.8694440976153
Costa Rica,2017,4.9950238537456
Costa Rica,2018,5.1571806447374
Costa Rica,2019,5.3501164336799
Costa Rica,2020,6.5299170486719
Costa Rica,2021,6.6359624782379
Costa Rica,2022,6.7942003126424
Costa Rica,2009,1.7713075379678
Costa Rica,2010,1.7225385589194
Costa Rica,2011,2.5879665636958
Costa Rica,2012,3.2705898406725
Costa Rica,2013,3.7571720397467
Costa Rica,2014,3.9121783185987
Costa Rica,2015,4.9845241263404
Costa Rica,2016,4.8694440976153
Costa Rica,2017,4.9950238537456
Costa Rica,2018,5.1571806447374
Costa Rica,2019,5.3501164336799
Costa Rica,2020,6.5299170486719
Costa Rica,2021,6.6359624782379
Costa Rica,2022,6.7942003126424
Czechia,2005,2.6325781557839
Czechia,2006,3.2107229243994
Czechia,2007,4.4990426788746
Czechia,2008,5.2917221845797
Czechia,2009,7.1370782505796
Czechia,2010,7.1374948982388
Czechia,2011,5.7562578602225
Czechia,2012,8.3154924622971
Czechia,2013,9.7439446741106
Czechia,2014,8.7101370381188
Czechia,2015,9.8872821843101
Czechia,2016,9.8976385211831
Czechia,2017,14.803190715912
Czechia,2018,16.467175945697
Czechia,2019,17.871679094789
Czechia,2020,20.848895032177
Czechia,2021,19.685431962206
Czechia,2022,19.173586886287
Czechia,2005,2.6325781557839
Czechia,2006,3.2107229243994
Czechia,2007,4.4990426788746
Czechia,2008,5.2917221845797
Czechia,2009,7.1370782505796
Czechia,2010,7.1374948982388
Czechia,2011,5.7562578602225
Czechia,2012,8.3154924622971
Czechia,2013,9.7439446741106
Czechia,2014,8.7101370381188
Czechia,2015,9.8872821843101
Czechia,2016,9.8976385211831
Czechia,2017,14.803190715912
Czechia,2018,16.467175945697
Czechia,2019,17.871679094789
Czechia,2020,20.848895032177
Czechia,2021,19.685431962206
Czechia,2022,19.173586886287
Czechia,2005,2.6325781557839
Czechia,2006,3.2107229243994
Czechia,2007,4.4990426788746
Czechia,2008,5.2917221845797
Czechia,2009,7.1370782505796
Czechia,2010,7.1374948982388
Czechia,2011,5.7562578602225
Czechia,2012,8.3154924622971
Czechia,2013,9.7439446741106
