country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,country_a_id_fk
197,1995,1996,25,2,0.9549799999999999,1,3.672988,['Trade Sector'],53
181,2006,2006,13,6,0.9541933333333333,1,3.672516,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
235,1995,1994,22,3,0.9540020000000001,1,3.6724012000000004,"['Unknown', 'Trade Sector']",53
118,2006,2008,13,6,0.953175,1,3.6719049999999998,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
2,2006,2007,16,5,0.9531000000000001,1,3.67186,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
239,2006,2010,13,6,0.9529533333333333,1,3.671772,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Sovereignty', 'Finance Economy Sector']",53
203,1995,1996,25,2,0.95196,1,3.671176,['Trade Sector'],53
73,1995,1996,22,3,0.9518026666666667,1,3.6710816,"['Unknown', 'Trade Sector']",53
98,1995,1995,25,2,0.95135,1,3.6708100000000004,['Trade Sector'],53
235,1995,1995,25,2,0.950655,1,3.6703930000000002,['Trade Sector'],53
177,1995,1994,25,2,0.95044,1,3.670264,['Trade Sector'],53
120,1995,1995,22,3,0.950243076923077,1,3.6701458461538463,"['Unknown', 'Trade Sector']",53
21,1995,1995,25,2,0.949855,1,3.669913,['Trade Sector'],53
14,1995,1995,25,2,0.949795,1,3.669877,['Trade Sector'],53
210,1995,1994,25,2,0.9486600000000001,1,3.6691960000000003,['Trade Sector'],53
177,1995,1995,22,3,0.9475126666666667,1,3.6685076,"['Unknown', 'Trade Sector']",53
226,2006,2007,16,5,0.9474,1,3.66844,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Sovereignty']",53
156,1995,1994,25,2,0.94643,1,3.667858,['Trade Sector'],53
74,1995,1995,25,2,0.94607,1,3.667642,['Trade Sector'],53
81,2006,2006,16,5,0.945674,1,3.6674044,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
235,1995,1994,25,2,0.94556,1,3.667336,['Trade Sector'],53
215,1995,1995,25,2,0.94523,1,3.667138,['Trade Sector'],53
81,2006,2006,13,6,0.94474,1,3.6668439999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
153,1995,1995,25,2,0.9440999999999999,1,3.66646,['Trade Sector'],53
120,1995,1995,25,2,0.943845,1,3.666307,['Trade Sector'],53
203,1995,1997,25,2,0.943595,1,3.666157,['Trade Sector'],53
74,1995,1994,25,2,0.9435450000000001,1,3.6661270000000004,['Trade Sector'],53
153,1995,1994,25,2,0.9428099999999999,1,3.665686,['Trade Sector'],53
98,1995,1996,25,2,0.9419550000000001,1,3.6651730000000002,['Trade Sector'],53
58,1995,1996,25,2,0.9416450000000001,1,3.664987,['Trade Sector'],53
126,1995,1995,25,2,0.941605,1,3.664963,['Trade Sector'],53
104,1995,1993,25,2,0.940785,1,3.664471,['Trade Sector'],53
104,1995,1994,25,2,0.939905,1,3.663943,['Trade Sector'],53
140,1995,1992,25,2,0.9397,1,3.6638200000000003,['Trade Sector'],53
21,1995,1994,25,2,0.93962,1,3.663772,['Trade Sector'],53
140,1995,1991,25,2,0.939575,1,3.663745,['Trade Sector'],53
156,1995,1995,25,2,0.9392050000000001,1,3.663523,['Trade Sector'],53
197,1995,1997,25,2,0.938755,1,3.663253,['Trade Sector'],53
156,1995,1993,25,2,0.938275,1,3.662965,['Trade Sector'],53
14,1995,1994,25,2,0.93703,1,3.662218,['Trade Sector'],53
74,1995,1993,25,2,0.93682,1,3.662092,['Trade Sector'],53
58,1995,1994,25,2,0.936575,1,3.6619450000000002,['Trade Sector'],53
177,1995,1993,25,2,0.93584,1,3.661504,['Trade Sector'],53
107,1995,1994,25,2,0.93575,1,3.6614500000000003,['Trade Sector'],53
73,1995,1995,25,2,0.9354549999999999,1,3.661273,['Trade Sector'],53
98,1995,1997,25,2,0.9352149999999999,1,3.661129,['Trade Sector'],53
153,1995,1993,25,2,0.935155,1,3.661093,['Trade Sector'],53
203,1995,1994,25,2,0.934345,1,3.660607,['Trade Sector'],53
140,1995,1993,25,2,0.9335500000000001,1,3.66013,['Trade Sector'],53
239,2006,2007,16,5,0.933474,1,3.6600844,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Sovereignty']",53
104,1995,1992,25,2,0.9334100000000001,1,3.6600460000000004,['Trade Sector'],53
203,1995,1998,25,2,0.93338,1,3.660028,['Trade Sector'],53
140,1995,1994,25,2,0.93329,1,3.659974,['Trade Sector'],53
235,1995,1993,25,2,0.9331849999999999,1,3.659911,['Trade Sector'],53
98,1995,1998,25,2,0.9326650000000001,1,3.659599,['Trade Sector'],53
202,2006,2007,16,5,0.9323980000000001,1,3.6594388,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
197,2006,2007,16,5,0.932282,1,3.6593692,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
127,1995,1993,25,2,0.931805,1,3.659083,['Trade Sector'],53
98,1995,1994,25,2,0.9312750000000001,1,3.6587650000000003,['Trade Sector'],53
99,1995,1994,25,2,0.93111,1,3.658666,['Trade Sector'],53
215,1995,1994,25,2,0.9306650000000001,1,3.658399,['Trade Sector'],53
2,1995,1995,25,2,0.929605,1,3.657763,['Trade Sector'],53
58,1995,1997,25,2,0.929395,1,3.6576370000000002,['Trade Sector'],53
202,1995,1995,25,2,0.9286449999999999,1,3.657187,['Trade Sector'],53
74,1995,1992,25,2,0.928365,1,3.657019,['Trade Sector'],53
127,1995,1992,25,2,0.92821,1,3.656926,['Trade Sector'],53
126,1995,1996,25,2,0.92796,1,3.656776,['Trade Sector'],53
57,1995,1995,25,2,0.927905,1,3.656743,['Trade Sector'],53
110,1995,1994,25,2,0.927705,1,3.656623,['Trade Sector'],53
58,1995,1998,25,2,0.9269799999999999,1,3.656188,['Trade Sector'],53
140,1995,1995,25,2,0.92624,1,3.655744,['Trade Sector'],53
236,1995,1995,25,2,0.924255,1,3.654553,['Trade Sector'],53
236,1995,1994,25,2,0.9240550000000001,1,3.654433,['Trade Sector'],53
120,1995,1996,25,2,0.9223600000000001,1,3.653416,['Trade Sector'],53
14,1995,1993,25,2,0.92073,1,3.652438,['Trade Sector'],53
73,1995,1996,25,2,0.9200349999999999,1,3.652021,['Trade Sector'],53
236,1995,1993,25,2,0.9192,1,3.65152,['Trade Sector'],53
236,1995,1992,25,2,0.916585,1,3.649951,['Trade Sector'],53
177,1995,1996,25,2,0.915925,1,3.6495550000000003,['Trade Sector'],53
235,1995,1992,25,2,0.91462,1,3.648772,['Trade Sector'],53
73,1995,1997,25,2,0.9124399999999999,1,3.6474640000000003,['Trade Sector'],53
73,1995,1998,25,2,0.91072,1,3.646432,['Trade Sector'],53
81,1995,1995,24,2,0.9872923076923078,1,3.592375384615385,"['Unknown', 'Trade Sector']",53
110,1995,1995,24,2,0.9856169230769231,1,3.591370153846154,"['Unknown', 'Trade Sector']",53
215,1995,1995,21,3,0.9824985714285714,2,3.589499142857143,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
74,1995,1995,21,3,0.9823192857142856,2,3.589391571428571,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
110,1995,1994,24,2,0.9820661538461538,1,3.5892396923076926,"['Unknown', 'Trade Sector']",53
81,1995,1995,21,3,0.9807964285714286,2,3.5884778571428573,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
13,1995,1991,24,2,0.9807669230769231,1,3.5884601538461545,"['Unknown', 'Trade Sector']",53
81,1995,1994,24,2,0.9803684615384616,1,3.5882210769230776,"['Unknown', 'Trade Sector']",53
215,1995,1995,24,2,0.979893076923077,1,3.5879358461538464,"['Unknown', 'Trade Sector']",53
13,1995,1990,24,2,0.9797,1,3.5878200000000007,"['Unknown', 'Trade Sector']",53
13,1995,1992,24,2,0.9781330769230768,1,3.5868798461538463,"['Unknown', 'Trade Sector']",53
153,1995,1995,21,3,0.9781242857142857,2,3.5868745714285715,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
21,1995,1995,21,3,0.977945,2,3.586767,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
21,1995,1996,24,2,0.9778069230769231,1,3.5866841538461545,"['Unknown', 'Trade Sector']",53
74,1995,1994,21,3,0.9771264285714285,2,3.5862758571428572,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
21,1995,1997,24,2,0.9766392307692308,1,3.585983538461539,"['Unknown', 'Trade Sector']",53
73,1995,1995,18,4,0.9757487499999999,2,3.58544925,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
57,1995,1997,24,2,0.975615,1,3.5853690000000005,"['Unknown', 'Trade Sector']",53
57,1995,1998,24,2,0.97497,1,3.5849820000000006,"['Unknown', 'Trade Sector']",53
74,1995,1996,24,2,0.9747715384615384,1,3.5848629230769236,"['Unknown', 'Trade Sector']",53
58,1995,1994,24,2,0.9746461538461539,1,3.584787692307693,"['Unknown', 'Trade Sector']",53
215,1995,1994,24,2,0.973903076923077,1,3.5843418461538468,"['Unknown', 'Trade Sector']",53
81,1995,1996,24,2,0.9737092307692308,1,3.584225538461539,"['Unknown', 'Trade Sector']",53
21,1995,1996,21,3,0.9736442857142856,2,3.5841865714285714,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
14,1995,1996,24,2,0.9734827272727272,1,3.584089636363637,"['Unknown', 'Trade Sector']",53
13,1995,1993,24,2,0.9734476923076923,1,3.584068615384616,"['Unknown', 'Trade Sector']",53
120,1995,1997,24,2,0.9730654545454546,1,3.583839272727273,"['Unknown', 'Trade Sector']",53
110,1995,1993,24,2,0.9729892307692308,1,3.583793538461539,"['Unknown', 'Trade Sector']",53
57,1995,1996,24,2,0.9728683333333333,1,3.5837210000000006,"['Unknown', 'Trade Sector']",53
21,1995,1994,24,2,0.9727861538461539,1,3.583671692307693,"['Unknown', 'Trade Sector']",53
14,1995,1995,21,3,0.9725283333333333,2,3.583517,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
215,1995,1996,24,2,0.9725207692307692,1,3.583512461538462,"['Unknown', 'Trade Sector']",53
120,1995,1999,24,2,0.9724818181818182,1,3.5834890909090915,"['Unknown', 'Trade Sector']",53
203,1995,1998,24,2,0.9722372727272728,1,3.583342363636364,"['Unknown', 'Trade Sector']",53
176,1995,1994,24,2,0.9721166666666666,1,3.5832700000000006,"['Unknown', 'Trade Sector']",53
120,1995,1996,24,2,0.9717290909090909,1,3.583037454545455,"['Unknown', 'Trade Sector']",53
40,1995,1994,24,2,0.9712946153846154,1,3.5827767692307697,"['Unknown', 'Trade Sector']",53
14,1995,1997,24,2,0.9711245454545455,1,3.5826747272727277,"['Unknown', 'Trade Sector']",53
153,1995,1995,24,2,0.9711238461538462,1,3.582674307692308,"['Unknown', 'Trade Sector']",53
176,1995,1993,24,2,0.9710966666666666,1,3.5826580000000003,"['Unknown', 'Trade Sector']",53
57,1995,1995,24,2,0.97103,1,3.5826180000000005,"['Unknown', 'Trade Sector']",53
21,1995,1998,24,2,0.9709015384615385,1,3.5825409230769236,"['Unknown', 'Trade Sector']",53
120,1995,1998,24,2,0.9708227272727273,1,3.582493636363637,"['Unknown', 'Trade Sector']",53
21,1995,1997,21,3,0.9707735714285715,2,3.582464142857143,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
106,1995,1995,24,2,0.97024,1,3.5821440000000004,"['Unknown', 'Trade Sector']",53
14,1995,1996,21,3,0.9701591666666666,2,3.5820955,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
110,1995,1996,24,2,0.9701253846153846,1,3.582075230769231,"['Unknown', 'Trade Sector']",53
126,1995,1999,24,2,0.9699272727272727,1,3.581956363636364,"['Unknown', 'Trade Sector']",53
239,2006,2009,15,5,0.969908,1,3.5819448,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",53
14,1995,1999,24,2,0.9697863636363636,1,3.5818718181818188,"['Unknown', 'Trade Sector']",53
215,1995,1997,24,2,0.9697546153846154,1,3.58185276923077,"['Unknown', 'Trade Sector']",53
57,1995,1999,24,2,0.9697116666666666,1,3.5818270000000005,"['Unknown', 'Trade Sector']",53
235,1995,1995,21,3,0.9695571428571429,2,3.581734285714286,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
44,1995,1996,24,2,0.9695315384615384,1,3.5817189230769233,"['Unknown', 'Trade Sector']",53
13,1995,1994,24,2,0.9690830769230769,1,3.5814498461538467,"['Unknown', 'Trade Sector']",53
81,1995,1993,24,2,0.968893076923077,1,3.5813358461538467,"['Unknown', 'Trade Sector']",53
202,1995,1995,24,2,0.9688390909090909,1,3.5813034545454547,"['Unknown', 'Trade Sector']",53
99,1995,1996,24,2,0.9684038461538461,1,3.581042307692308,"['Unknown', 'Trade Sector']",53
215,1995,1996,21,3,0.968135,2,3.5808809999999998,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
216,1995,1995,24,2,0.9681069230769231,1,3.5808641538461545,"['Unknown', 'Trade Sector']",53
202,1995,1996,24,2,0.968090909090909,1,3.580854545454546,"['Unknown', 'Trade Sector']",53
202,1995,1997,24,2,0.9678736363636363,1,3.5807241818181823,"['Unknown', 'Trade Sector']",53
126,1995,1996,24,2,0.9677127272727273,1,3.5806276363636367,"['Unknown', 'Trade Sector']",53
177,1995,1990,24,2,0.9676807692307692,1,3.580608461538462,"['Unknown', 'Trade Sector']",53
14,1995,1998,24,2,0.9676299999999999,1,3.5805780000000005,"['Unknown', 'Trade Sector']",53
202,1995,1999,24,2,0.9676063636363637,1,3.5805638181818185,"['Unknown', 'Trade Sector']",53
176,1995,1995,24,2,0.96754,1,3.5805240000000005,"['Unknown', 'Trade Sector']",53
203,1995,1995,18,4,0.9673242857142856,2,3.580394571428571,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
202,1995,1998,24,2,0.9670327272727274,1,3.580219636363637,"['Unknown', 'Trade Sector']",53
13,1995,1995,24,2,0.9668507692307693,1,3.580110461538462,"['Unknown', 'Trade Sector']",53
235,1995,1995,18,4,0.96671625,2,3.58002975,"['Finance Economy Sector', 'Trade Sector', 'Unknown']",53
